fio,fr_8,fraction_7,fraction_8,sing_mand_or_party_list,Elected_detailes,num_convoc_includ,region_linked,aglo_clust_ward_3,aglo_clust_complete_5,tsne_comp_1,tsne_comp_2,mainExecutives,rubric,type,initiators_sort,N_initiators,mp_ru_sanct_nov_2018,mp_dict_law_jan_2014,mp_age,mp_committee,Session,meta_type_name_eng,law_circ,centr_sig,frac_ses_unity,frac_ses_unity_2,weighted_degree_protiv,weighted_closeness_centralitye_protiv,weighted_degree_abstain,weighted_closeness_centralitye_abstain,weighted_degree_no_vote,weighted_closeness_centralitye_no_vote,weighted_degree_absent,weighted_closeness_centralitye_absent,mp_law_same_com,coauth_louvain_clust,coauth_degree,coauth_weighted_degree,coauth_weighted_closeness_centralitye,coauth_weighted_betweenness_centralitye,coauth_betweenness_centralitye,ammendments_authors_sorted,olig_clan
Ильюк Артем Александрович,Депутатская группа партии Возрождение,2.107788088787731,2.205988453607747,1.836228187709096,1.5163347965106044,1.3612595856924476,2.277087629969872,2.327411508151664,1.7652508609516566,1.7457638184320283,1.7180421223291498,1.7440610748367282,1.6744926188523424,1.7100410549847662,1.6773271398228953,1.5612719125570391,1.747794412119287,1.5556556099577283,0.1712657692859319,-0.6700947076626568,-1.00438990298109,-0.4003957412612236,-0.8616360909581977,-1.0379188187778186,-1.0435747337408523,-1.1645079002194698,-0.8959946209322213,-0.8120908426526109,-0.5964579450432901,0.0959257798750641,-0.8565581302771376,-0.8598983046451072,0.2774205269797697,1.1776643640660005,0.4925451957931983,0.8256545197990136,-0.026881756131531,0.0898392359151248,0.7949551397096247,0.7704337473247782,0.0001785861106359,1.6340178994896914,1.7348118034851367
Ионова Мария Николаевна,"Фракция ""Блок Петра Порошенко""",1.677050024445987,1.492057060336998,1.5720172062079325,1.5238751112334288,1.618772820834498,1.3564555836168446,1.3718071151896765,1.7652654534262664,1.745767353270419,1.7180432999455724,1.74406390179785,1.687877030317651,1.7100447005704058,1.6773282081522616,1.561273639187187,1.7478063294083237,1.5556607117349632,0.1712657692859319,0.6702588369641697,0.8550635725400121,-0.4003957412612236,-0.7587069561162554,2.463908408835144,3.342796400801524,1.9490187024363772,1.4238220620673174,3.4273646173963552,-0.5964579450432901,0.1109169251686076,1.6386643958608331,1.669987153571873,-0.6994709590898449,-1.338823201098853,-0.421839629194627,0.1001037775893799,0.6750866748380727,0.6418442591262206,-0.6079183398438591,-0.0117641541425884,0.0081395032359353,1.6340178994896914,1.7348118034851367
Иоффе Юлий Яковлевич,"Фракция ""Оппозиционный блок""",2.449934239611472,2.4574003853931887,1.836229222863715,2.2995058431602478,2.2942838127207845,2.2770850225770998,2.3274071948841804,1.7652178859565109,1.7457569844456418,1.718040301000987,1.744055683366488,1.7572633345390367,1.710035773457572,1.677325965610948,2.173098986246914,1.7477709955239251,2.158678740724716,3.355679853151832,-1.3079803590758388,-1.098990922963253,-0.4003957412612236,3.0496710330356107,-1.3310233003841898,-1.1485891439600993,-0.9774102604794164,-0.9388605697395191,-0.7294608232642065,-0.5964579450432901,-0.3590253174457389,-1.1909693966667625,-1.5176685237815222,0.4587145238298808,1.102285313800598,-0.3723439000670882,0.3016966663030504,1.58340360365446,1.2479356769100995,-0.2716739303776986,0.294010451280959,0.0003337500798324,1.6340178994896914,2.138864937329445
Ищейкин Константин Евгеньевич,"Фракция ""Блок Петра Порошенко""",1.5156028395260748,1.4920526299848589,1.8362239373322229,1.7875528467493116,1.5809854742999685,1.3564532479951013,1.371804800192197,1.7651703243997978,1.745746615909188,1.718037302081452,1.7440474651166744,1.7667368094799047,1.7100268465692094,1.6773237230844842,1.5612714302833115,1.7477356649784244,1.7603078461553634,-0.624837751680543,1.1094073163706402,0.9072575660175858,-0.4003957412612236,-0.5528486864323707,0.5047363475715041,0.0711936208942265,-0.1868485534610258,0.0142910701555907,-0.1938306568757193,-0.5964579450432901,0.5258752489849162,1.6386643958608331,1.669987153571873,-0.6744648905587951,-1.7696739282082408,-0.6960083331619952,-0.7628726020824016,1.0556665475189064,0.8906910375015096,-1.103983654227347,-1.9107520635874389,0.0013395649550239,1.6340178994896914,1.7348118034851367
Ищенко Валерий Александрович,"Фракция ""Блок Петра Порошенко""",1.677013186205362,1.4920481997124986,1.57201402448114,1.5238647042902789,1.61875991467688,1.3564509124039652,1.371802485223545,1.7651227687550246,1.7457362476610452,1.7180343031869674,1.7440392470484036,1.7095356022396695,1.71001791990531,1.6773214805728691,1.5612692213968222,1.747700337771348,1.6832908773022304,0.1712657692859319,1.1960676212787429,0.6545578896997769,-0.4003957412612236,-0.3469904167484861,0.6590018642064364,0.0308034631175932,-0.2487625824353882,0.9569248968724128,0.0534381113106853,-0.5964579450432901,-0.0783326065493707,1.6386643958608331,1.669987153571873,-0.7022289813542989,-1.7697915827723758,-0.3563574873806212,0.1063347867753561,0.86822253875734,0.7824005723290022,-0.9473016568051676,-0.8744745465681528,0.0018038901943753,1.6340178994896914,1.7348118034851367
Абдуллин Александр Рафкатович,"Фракция ""ВО Батькивщина""",1.4485247512921433,1.4886332571650096,1.5720108427897428,1.6164023076384504,1.6172672342611103,2.2770730053285315,2.3273897080618684,1.7650752190210892,1.745725879701202,1.718031304317532,1.7440310291616692,1.3651160328521708,1.7100089934658649,1.677319238076104,1.8907446101659544,1.7476650139022227,1.5556543319433316,3.355679853151832,-1.1633844704383092,-1.0447752056263149,-0.4003957412612236,0.7852300665128794,-0.050619512314252,-0.03382078932502,0.3158554475135416,-0.4659265067806177,-0.4557166643873508,-0.5964579450432901,-0.0237573015890127,0.6868784838288238,0.405044424463383,0.3555644911393004,0.8488834292084154,0.4285132253244011,0.798724684047629,0.6140128700335403,0.6082213421300793,-0.1626534031182273,0.5402213378302286,0.000847791230374,1.6340178994896914,2.2290535164198992
Алексеев Игорь Сергеевич,"Фракция ""Народный фронт""",1.5156002480361297,1.3299985376254302,1.572013223363972,1.340884343943456,1.6187470090576357,1.356448576843436,1.3718001702837206,1.765089817876482,1.745729414821326,1.7180324819545445,1.744033856298524,1.7799952175058753,1.71001263922542,1.6773203064139464,1.561267012527719,1.7476769344892455,1.5684792911935954,-0.624837751680543,0.546917603815191,1.1283126024438377,-0.4003957412612236,-1.582140034851794,0.4276035892540379,0.2408322835560863,0.2755743976827869,-0.1298744755207348,0.0375035647586206,-0.5964579450432901,1.6574561902854847,1.89590383154516,1.9735734085579109,-0.3313669208607147,-0.0484562182747004,-0.2448151414116541,0.1465388017803596,1.1026232047099316,0.9164932232887866,-1.0876581904485745,-1.6322587165768354,0.0017739680485418,1.6340178994896914,1.7348118034851367
Алексеев Сергей Олегович,"Фракция ""Блок Петра Порошенко""",1.5155976565722344,1.492043769519915,1.572010041712425,1.523854297760595,1.6172736204846965,1.356446241313513,1.3717978553727226,1.7650422760994438,1.74571904724476,1.7180294831177652,1.7440256386528574,1.779962682458845,1.7100037130768058,1.677318063935917,1.5612648036760015,1.747641615062986,1.5684700518344223,-0.624837751680543,1.0837685755200042,1.111733233696826,-0.4003957412612236,-0.655777821274313,0.7361346225239025,0.4589391355499062,-0.0081151576942244,0.1039802812673159,0.5450406565521442,-0.5964579450432901,0.4525147289670492,1.6386643958608331,1.669987153571873,-0.4317589312868411,0.2330445621420547,1.1026529974559898,0.9380808169007232,-0.2798563274871499,-0.1286220785792091,-1.0686812637950651,-1.4560343642055458,0.0027270292998887,1.6340178994896914,1.7348118034851367
Амельченко Василий Васильевич,"Фракция ""Радикальная Партия Олега Ляшко""",1.515595065134389,1.3235891149742758,1.5720068600962718,1.3702045252442316,1.6172633209181797,1.5691328767636883,1.416361191296879,1.764994740230418,1.7457086799564625,1.7180264843060349,1.744017421188712,1.766703721972483,1.7099947871526244,1.6773158214727366,1.5612625948416698,1.7476062989734695,1.5684608127755748,-0.624837751680543,0.4315647970686143,0.2177105017493909,-0.4003957412612236,0.7852300665128794,0.7669877258508889,0.3539247253306596,1.3051842858326708,1.8143334269267195,0.8026171670728256,-0.5964579450432901,1.1959905723802555,1.561492565155535,1.5687917352431942,0.2110441244819096,0.7331441466992973,-0.4046102124979811,0.1439847813929737,1.0871347470073411,0.9082202839388916,-0.5391945448733827,0.1684455780535796,0.0032107105823087,1.6340178994896914,1.7348118034851367
Андриевский Дмитрий Иосифович,"Фракция ""Блок Петра Порошенко""",1.4485424466314247,1.4920393394071052,1.836218651867547,1.7495500817390133,1.618734103976731,1.3564439058141955,1.3717955404905509,1.7649472102683037,1.7456983129564214,1.7180234855193528,1.7440092039060815,1.6315165414638897,1.7099858614528676,1.677313579024405,1.5612603860247238,1.7475709862202236,1.6661359941812977,0.1712657692859319,0.3813573318381469,1.302929831949022,-0.4003957412612236,0.3735135271451101,1.2143577240921926,0.8870748079822192,0.5043138853338565,0.2154685439235034,0.373191583548575,-0.5964579450432901,0.3121490346505057,1.6386643958608331,1.669987153571873,-0.6520329761412357,-0.0272886573804208,-0.4121545562819834,0.2213997492419256,1.1516184612744598,0.9562098636177888,-1.093385664738406,-1.6152135669665106,0.0024043283678626,1.6340178994896914,1.7348118034851367
Антонищак Андрей Федорович,"Фракция ""Блок Петра Порошенко""",1.5155924737225932,1.492034909374068,1.5720036785155118,1.5238438916443524,1.6172530216953656,1.5691256822944664,2.0316880369250776,1.7648996862119997,1.7456879462446246,1.7180204867577191,1.7440009868049606,1.7095078545723026,1.709976935977527,1.6773113365909216,1.5612581772251628,1.747535676802775,1.568451574017038,-0.624837751680543,-1.4216233893796104,-0.8802617377504252,-0.4003957412612236,0.0647261226192831,0.7361346225239025,0.6204997666564394,1.0319286285860445,0.773495594430927,0.7631345262500877,-0.5964579450432901,-1.5627465334169468,1.6386643958608331,1.669987153571873,-0.2850321468178871,0.3408835055185613,-0.5216252289006523,0.0662658666010689,0.8446332503610925,0.7619951018203122,-0.4713336055011343,0.3411060726173882,0.0031365694492222,1.6340178994896914,1.7348118034851367
Арешонков Владимир Юрьевич,"Фракция ""Блок Петра Порошенко""",1.5155999344065676,1.492048486083266,1.8362133664696851,1.4527268715888109,1.286242579896984,1.3564415703454833,1.3717932256372047,1.764976414814459,1.7457053834716798,1.7180258408095035,1.7440148583496422,1.5773777185919595,1.7099931530952563,1.6773157157021912,1.5612638392670228,1.747594830646028,2.158636092066709,-0.624837751680543,1.1488881908131443,1.0594873752767002,-0.4003957412612236,1.299875740722591,-0.4979895105555555,0.4589391355499062,0.4104041736499572,-0.6684165702460624,-0.7561505012012968,-0.5964579450432901,0.9102926091226418,1.6386643958608331,1.669987153571873,-0.5168898851829886,-0.963350578609125,0.7896058902813605,0.801579945282853,-1.063249355956083,-1.1293747212797771,-0.1079239859595568,0.2452863092584796,0.0002836317766304,1.6340178994896914,1.7348118034851367
Артюшенко Игорь Андреевич,"Фракция ""Блок Петра Порошенко""",1.5156023690059477,1.4920530592978218,1.836214401691812,1.9757821675845868,1.834166789995656,1.356445786999786,1.3717971369199968,1.764991014366278,1.7457089185818715,1.718027018439824,1.74401768547775,1.6745103296843324,1.7099967987789555,1.6773167840304732,1.5612655658677876,1.747606751169753,1.5556594336180896,-0.624837751680543,1.1227538475613317,1.0460115329480122,-0.4003957412612236,-1.4792109000098517,-1.3155967487206963,-1.2293694595133655,-1.321295167657334,-0.8994165137065541,-0.8248084367055816,-0.5964579450432901,0.8636265224344102,1.6386643958608331,1.669987153571873,-0.2550616382108201,0.0038091288583449,0.3546753343308595,0.6599808920779084,0.4238201191737672,0.4469528683793984,-1.167235490233207,-2.672582680038444,0.0001547048095483,1.6340178994896914,1.7348118034851367
Арьев Владимир Игоревич,"Фракция ""Блок Петра Порошенко""",1.448528054587318,1.492048629260915,1.8362091163876264,1.7494779471916415,1.6187211994341324,1.569143769900242,1.371794822085536,1.764943496445018,1.745698552154978,1.7180240197010077,1.7440094685552072,1.298273646105614,1.709987873502726,1.6773145416086517,1.5612633570739196,1.7475714450658018,1.5556530539876274,0.9673692902524068,0.7931389162261536,0.5397707575628304,-0.4003957412612236,-0.5528486864323707,0.7361346225239025,0.725514176875686,1.0555079194806445,1.3246220429981497,0.4632369702976647,-0.5964579450432901,-0.2286227422166047,1.6386643958608331,1.669987153571873,-0.3333894705213143,0.1489430762688252,-0.3495382292692232,0.0436895629091669,0.5365323195203351,0.5207932913898305,-0.3071335610101128,0.4256611024737423,0.0025734170322395,1.6340178994896914,1.7348118034851367
Бабак Алёна Валерьевна,"Фракция ""Объединение Самопомощь""",1.5155997775965155,1.5800637953919785,1.5720116211831063,1.53542531674886,1.6172760928566146,1.5691365754752091,1.5169643504859127,1.7648959844266054,1.745688186016297,1.7180210209872384,1.744001251814158,1.631455760276068,1.7099789484508907,1.6773122992016776,1.561261148297436,1.7475361422963898,1.6661121763897435,-0.624837751680543,1.143408505320738,-0.3495297236785495,-0.4003957412612236,0.0647261226192831,1.0909453107842466,0.7901384293182993,0.453369684799717,0.3761319508908184,0.2542194503758085,-0.5964579450432901,0.1673530406794916,1.6386643958608331,1.4675963169145148,-0.0233877679966822,0.6932780248746316,2.15397543089852,1.0854105107663936,-1.9014978489483605,-2.22898098817112,-0.165017902627722,0.4817886693668726,0.0021809205973756,1.6340178994896914,1.7348118034851367
Бабенко Валерий Борисович,"Фракция ""Народный фронт""",1.8127218827381515,1.329993439154397,1.5720140016868014,1.3408776783650758,1.775786842925204,1.3564434515493524,1.3717925072798995,1.764910586253546,1.7456917212181262,1.7180221986229336,1.7440040789988664,1.597031964534389,1.7099825941756654,1.67731336753066,1.5612628748884063,1.7475480639027412,1.555646674503655,0.1712657692859319,0.754301067754737,1.300001854161902,-0.4003957412612236,0.6823009316709371,-1.084198473768298,-1.1001209546281392,-1.4253499810127073,-0.8074805310738401,-0.8079555834846108,-0.5964579450432901,1.5724131261570775,1.89590383154516,1.9735734085579109,-0.4707389792911246,-0.637512352833581,-0.9349585901742956,-1.142310092463251,0.329919048631798,0.3310940566295757,-0.3855158352737372,0.0696922845641851,0.000186351366301,1.6340178994896914,1.7348118034851367
Бабий Юрий Юрьевич,"Фракция ""Народный фронт""",1.515602212172211,1.329988340840904,1.5720108201194078,1.3408710130473651,1.3963332892073337,1.3564411161295225,1.371790192503087,1.764863082180372,1.7456813554625976,1.718019199941817,1.7439958624988223,1.709558319617877,1.7099736694145762,1.6773111251424213,1.5612606661312054,1.7475127655712697,1.5684748394999,-0.624837751680543,0.4552215041636438,1.1754671021589658,-0.4003957412612236,-0.7587069561162554,0.088219452657187,-0.2680837044294932,-0.4337480858812601,-0.2680930263819818,-0.5023190512918652,-0.5964579450432901,1.020061743042089,1.89590383154516,1.9735734085579109,-0.343686086975276,0.1728661910860949,-0.2852645635762246,0.1534169558853156,0.9575214559088262,0.8234289926970629,-0.8645402429678489,-0.5491956713120782,0.0007602805244628,1.6340178994896914,1.7348118034851367
Бакулин Евгений Николаевич,"Фракция ""Оппозиционный блок""",1.515599620789616,2.4573589325123257,1.8362038311502524,2.299180722859232,1.6172824785061874,2.277070398122444,2.327385395195209,1.7648155840072253,1.7456709899952507,1.7180162012857472,1.743987646180256,1.4446778271966758,1.7099647448778594,1.67730888276903,2.173040263766749,1.7474774705731315,2.1586302532028543,-0.624837751680543,-1.3443895095355252,-1.4603533710293926,-0.4003957412612236,1.4028048755645333,-1.5932746786635743,-1.3828520590645723,-1.999553938497336,-0.9892477687850244,-0.9071939381763948,-0.5964579450432901,-1.6757484431807002,-1.1909693966667625,-1.5176685237815222,-0.2359393505106055,0.8399670409122475,-1.0824617327155206,-1.7502676392460594,-2.0370692987263403,-1.929474753058587,2.7260534855787264,1.1829549775345636,0.0,1.6340178994896914,2.138864937329445
Бакуменко Александр Борисович,"Фракция ""Блок Петра Порошенко""",1.5155970294330692,1.4920441993037763,1.572007638587406,1.5238732142002371,1.6172721794792502,1.3564387807402956,1.3717878777550985,1.764768091733007,1.7456606248160738,1.718013202654724,1.7439794300431617,1.7186762336490364,1.7099558205655072,1.6773066404104866,1.5612584573913884,1.7474421789078542,1.7883059023274577,-0.624837751680543,0.7529436563245678,0.922830500785702,-0.4003957412612236,1.1969466058806488,0.9829594491397942,1.2263521333059388,0.6847679611759718,0.3635821515069684,0.3421360173372851,-0.5964579450432901,0.3191927642015159,1.6386643958608331,1.669987153571873,-0.5216704571080423,-0.8097974044365002,-0.2864039839188885,0.2479728692281293,1.118881493857621,0.9361729553720322,-1.1690280285147192,-2.630471931269025,0.002346011729979,1.6340178994896914,1.7348118034851367
Балицкий Евгений Витальевич,"Фракция ""Оппозиционный блок""",2.449897207091879,2.4573174819894863,1.836198545979688,1.9756465103945988,1.8340798070144264,2.277058381237646,2.327367909120791,1.764720605356619,1.7456502599250543,1.7180102040487466,1.7439712140875328,1.816231143446756,1.7099468964775106,1.6773043980667908,1.5612562486689556,1.7474068905749658,2.1585876094688388,0.1712657692859319,-1.4280555931375634,-1.102666346316566,-0.4003957412612236,0.0647261226192831,-1.1767577837492575,-1.1485891439600993,-1.1549924208216371,-0.632413642664315,-0.7048089233426774,-0.5964579450432901,-0.0609844917467731,-1.1909693966667625,-1.5176685237815222,0.5802513716168214,1.1762364183123597,-0.497248539145478,0.2346140062302893,1.2154670263373712,0.998656460440611,0.0991829781426615,0.5008958176446736,0.0003800418109535,1.6340178994896914,1.7348118034851367
Балога Иван Иванович,Вне фракции,1.51559443810257,1.9798954219049996,1.8361932608759328,2.097982346041366,2.16546618946791,2.277046364578997,2.327350423507065,1.7646731248769618,1.745639895322181,1.718007205467815,1.743962998313364,1.6447898519779407,1.7099379726138615,1.677302155737942,1.5612540399639068,1.7473716055739943,1.6661241141717027,-0.624837751680543,-1.410230236690629,-1.2441795431374505,-0.4003957412612236,0.3735135271451101,-1.3310233003841898,-1.0758868599621592,-0.2010058227534236,-1.009547133498336,-0.8686454026044755,-0.5964579450432901,-1.962444532700364,0.0952277817548718,-0.1009326671800129,-0.2922030047054676,0.2884950415653982,0.1127211509606268,0.6876530350551062,0.3705288052207834,0.4449389985366201,0.3281286405408032,0.7038338431702211,7.238705533803631e-05,1.6340178994896914,1.7348118034851367
