fio,fr_8,fraction_7,fraction_8,sing_mand_or_party_list,Elected_detailes,num_convoc_includ,region_linked,aglo_clust_ward_3,aglo_clust_complete_5,tsne_comp_1,tsne_comp_2,mainExecutives,rubric,type,initiators_sort,N_initiators,mp_ru_sanct_nov_2018,mp_dict_law_jan_2014,mp_age,mp_committee,Session,meta_type_name_eng,law_circ,centr_sig,frac_ses_unity,frac_ses_unity_2,weighted_degree_protiv,weighted_closeness_centralitye_protiv,weighted_degree_abstain,weighted_closeness_centralitye_abstain,weighted_degree_no_vote,weighted_closeness_centralitye_no_vote,weighted_degree_absent,weighted_closeness_centralitye_absent,mp_law_same_com,coauth_louvain_clust,coauth_degree,coauth_weighted_degree,coauth_weighted_closeness_centralitye,coauth_weighted_betweenness_centralitye,coauth_betweenness_centralitye,ammendments_authors_sorted,olig_clan
Дзензерский Денис Викторович,"Фракция ""Народный фронт""",1.4480818505502302,1.3300325503449666,1.5717402102336069,1.3410097055186934,1.7757640621055517,2.2766088631311114,2.3266268528262337,1.7540846036690154,1.7434694718719248,1.7175021608650465,1.7422568311311974,1.7347943505517167,1.7085701175260577,1.6770832383549268,1.560827605551991,1.6223237336158849,1.6830453231707323,0.1712657692859319,-1.2903641820942546,-1.5408746658755266,-0.4003957412612236,-0.8616360909581977,-1.269317093730217,-1.1324330808494458,-0.7626105611670971,-0.9079212425139308,-0.8077902051042544,-0.5964579450432901,-1.4023403581913745,1.89590383154516,1.9735734085579109,-0.7544475362279617,-2.143286242444947,-1.119026767348282,-2.7572168818071896,-1.8716948117109549,-1.820995794226225,2.581201847714028,1.1553825302506997,0.0001866619164631,1.6340178994896914,1.7348118034851367
Дзюблик Павел Владимирович,"Фракция ""Народный фронт""",1.515544580737093,1.330058246895863,1.835913187725162,1.4530173139319378,1.6166814871613668,1.3561050480250876,1.371467353027833,1.7541559496803727,1.7434866144049488,1.7175074866979296,1.7422705154907283,1.816090637513744,1.7085860782478508,1.6770875985025866,1.5608332465116406,1.622334031073552,1.6830687728008469,-0.624837751680543,0.6145117707104212,1.0810930847171527,-0.4003957412612236,-0.96456522580014,0.8749735874953415,0.224676220445433,-0.3859450840998198,1.1145297851796023,0.4980238048173115,-0.5964579450432901,1.5063195696682736,1.89590383154516,1.9735734085579109,-0.4942741026144656,-0.5428379196281564,-0.9014665376778096,-0.9241295432060194,-0.2161592799452419,-0.0910274121257289,0.2869376046135539,0.5486986791404397,0.0026387403053042,1.6340178994896914,1.7348118034851367
Дырив Анатолий Борисович,"Фракция ""Народный фронт""",1.4481314421061018,1.3300531682172112,1.835907925676982,1.4171697559238512,1.3964033992340554,1.3561027241711858,1.371465049511465,1.75411276622013,1.7434764713406323,1.7175045071146653,1.7422624396081945,1.816012400466719,1.7085773209737296,1.6770853669244077,1.5608310482862398,1.6223293794651903,1.555566263956597,0.1712657692859319,0.3479978469071254,1.023600571697758,-0.4003957412612236,0.0647261226192831,-0.3745770972476097,-0.5427367773105997,-0.543611445356568,-0.637951153737493,-0.4957322669275463,-0.5964579450432901,1.2343774737814828,1.89590383154516,1.9735734085579109,-0.471474451894979,-0.366177801399987,0.1252202468407587,0.4923669505650213,0.9522244645937408,0.8307192156224383,-1.0646362596466528,-1.5646222501845173,0.0007726492932683,1.6340178994896914,1.7348118034851367
Дмитренко Олег Николаевич,"Фракция ""Блок Петра Порошенко""",1.515542000046395,1.4916139867756049,1.8359026636950504,1.5963092502633611,1.318476075060949,1.356100400347614,1.3714627460236657,1.75406958770503,1.7434663285530667,1.7175015275561476,1.742254363901389,1.7184272445580768,1.7085685639160646,1.677083135360938,1.560828850078071,1.6223247279263648,1.787996160773394,-0.624837751680543,1.0409005230558577,0.9480973968769372,-0.4003957412612236,-0.3469904167484861,-0.6522550271904878,-0.5750489035319063,-0.1841343428539563,-0.8751661770666664,-0.8152807642493289,-0.5964579450432901,0.1391489224058529,1.6386643958608331,1.669987153571873,-0.5860243099453027,-1.0435837164639592,-0.0866946729501513,0.2877476608613447,1.0321828622433584,0.889544571386512,-1.1026903535812558,-1.9188039118751876,0.0001725960249499,1.6340178994896914,1.7348118034851367
Добкин Дмитрий Маркович,"Фракция ""Оппозиционный блок""",2.4491853928539755,2.456211942243926,1.835897401779366,2.536220205597253,2.1732626265656445,2.276615642359624,2.326635687193571,1.7540264141342234,1.7434561860422408,1.717498548022376,1.7422462883703065,1.71839739714451,1.7085598070748476,1.6770809038121786,2.419631417041712,1.6223200764570738,2.795548380159836,-0.624837751680543,-1.2730480363780277,-1.2086964490969352,-0.4003957412612236,-0.4499195515904284,-1.8400995052794664,-1.5121005639497989,-3.622580512117551,-1.0328753177681282,-0.9071939381763948,-0.5964579450432901,-0.8859072560510424,-1.1909693966667625,-1.5176685237815222,-0.4032593678874829,0.5743081357054973,-1.02859822560777,-1.3897623841684943,0.6061538551814849,0.6063006131533887,0.7651188117344543,0.8294664277775807,0.0,1.6340178994896914,2.1310010964545603
Добкин Михаил Маркович,"Фракция ""Оппозиционный блок""",2.3093388195523303,2.456227347004769,1.571748122548035,2.4116534485604704,2.173305565039387,2.276622421461074,2.3266445213291047,1.7540977471385095,1.743473327821076,1.7175038737817971,1.7422599722490166,1.6447867294047018,1.7085757671350688,1.6770852639100515,2.4196675815845183,1.622330373634211,1.6659008491817109,0.1712657692859319,-1.2739671818354406,-1.2028174756519374,-0.4003957412612236,0.0647261226192831,-1.423582610365149,-1.293993711955979,-1.8147809182117625,-1.014944399445722,-0.9071939381763948,-0.5964579450432901,-0.8413908124692149,-1.1909693966667625,-1.5176685237815222,0.1268325113405801,1.0520285606977244,-0.9532065796015048,-0.9156625052170564,0.7383949804574058,0.6920571417523333,0.6243613155807093,0.7796626540286126,0.0,1.6340178994896914,2.1310010964545603
Добродомов Дмитрий Евгеньевич,Вне фракции,1.5155394193815337,1.980004714107237,1.835904729631552,1.497436932509437,1.5094870714783044,1.5691654224754583,1.3714604425644343,1.754169071975518,1.7434904691322213,1.7175091994969869,1.7422736558299792,1.6744066194802116,1.708591726800815,1.6770896239791848,1.5608266518871343,1.6223406706574213,1.555559911142894,-0.624837751680543,0.0197071252701257,-0.1186379060197924,-0.4003957412612236,-0.655777821274313,0.2733380726191057,0.3054565359986996,0.3824054902220318,-0.5568635292239231,-0.3374939288824869,-0.5964579450432901,-1.0941997121436229,0.0952277817548718,-0.1009326671800129,0.9272105724851374,1.104688090452998,0.933656243905422,0.908016353296616,0.2538174606077266,0.3041196793305307,-0.6953497876251175,-0.0526832488562249,0.0010697917699597,1.6340178994896914,1.7348118034851367
Довбенко Михаил Владимирович,"Фракция ""Блок Петра Порошенко""",1.515536838742508,1.4916095783536891,1.8358994677691085,1.4170954867844665,1.396348518519777,1.3560980765543709,1.3714581391337703,1.7541259001241254,1.7434803267071597,1.7175062199684747,1.7422655803525828,1.7349377166309743,1.7085829699980024,1.677087392431104,1.5608244537134293,1.622336019173269,1.6830566103284843,-0.624837751680543,0.9302736947504208,1.0719662000281664,-0.4003957412612236,1.608663145248418,0.7207080708604092,0.8305285870949326,1.0557953439075067,-0.0053559080226822,0.1219496194883137,-0.5964579450432901,0.732292947310964,1.6386643958608331,1.669987153571873,-0.2774935526283795,0.8122755569663788,1.6845687776101412,0.9955576838064576,-0.7026636741276842,-0.5663490002057864,-0.6254860012036795,-0.3394460230135926,0.0019325421978864,1.6340178994896914,1.7348118034851367
Довгий Олесь Станиславович,"Депутатская группа ""Воля народа""",1.5155342581293183,2.3992677341782667,1.8358942059729093,1.9344031279332872,1.6185068110370489,2.276629200435468,2.032041842894704,1.7540827332151314,1.743470184558813,1.7175032404647086,1.742257505050897,1.7838143919349028,1.7085742134116209,1.6770851608977329,1.9596450785998123,1.6223313677586484,1.5680285132544696,-0.624837751680543,-1.0550477814293566,-1.18779644664859,-0.4003957412612236,-1.0674943606420824,-0.5442691655460352,-0.2680837044294932,0.9088965683785872,-0.8438073584524316,-0.6593245118905141,-0.5964579450432901,-0.6425400768856041,-0.6764905252981086,-0.7081051771520884,-0.5350928321283852,-0.0107974453614043,-0.8695627680832189,-0.9181787600818024,-1.0123364079388526,-0.3734708329941168,1.6461179635551777,1.007200857169965,0.0004654531647172,1.6340178994896914,2.127143115685092
Долженков Александр Валерьевич,"Фракция ""Оппозиционный блок""",2.449199403501764,2.4562427508928457,1.571756034774798,2.411680608866603,2.057889516906028,2.276635979282807,2.3266533552328448,1.7541540466640917,1.7434873252113487,1.7175085661161815,1.7422711882121036,1.7089708023084071,1.708590172504892,1.677089520924096,2.419703741620559,1.622341664543547,1.5680516940665707,0.1712657692859319,-1.8519523363381696,-1.014194095990469,-0.4003957412612236,-1.273352630325967,-0.3437239939206233,-0.4458003986466797,-0.1869496295832698,-0.1542359066872226,-0.0348665147700327,-0.5964579450432901,0.2260854627662781,-1.1909693966667625,-1.5176685237815222,3.889510352659721,1.3362730890712178,1.0188538104364315,0.913021672694338,0.2618938036212215,0.332581865669406,-0.0669707758350081,0.3653300152146477,0.0016380703581643,1.6340178994896914,2.1310010964545603
